title,price,description,bookURL,ImageURL,metadata
Trik Membuat Landing Page Tanpa Pemrograman,35000,"""""""Apakah Anda pernah mendengar istilah landing page? Jika ingin diterjemahkan secara bebas, landing page adalah sebuah situs sederhana namun memiliki tujuan yang spesifik, yaitu digunakan untuk menjual produk atau jasa yang unik dan tidak dijual di tempat lain. Produk dan jasa yang dijual di dalam landing page biasanya tidak banyak, paling hanya satu atau dua item saja. Namun meskipun produk atau jasa yang dijual tidak banyak, si pemilik landing page berupaya habis-habisan agar pengunjung yang masuk ke dalam landing page itu tertarik dengan penawaran yang tertulis di situs itu. Sehingga diharapkan, sebisa mungkin para pengunjung bersedia take action saat itu juga dengan membeli produk atau jasa yang dijual di dalam landing page tersebut.",https://www.gramedia.com/products/conf-trik-membuat-landing-page-tanpa-pemrograman,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05TMLPTP_C.jpg,Trik Landing Page Pemrograman `` '' '' mendengar istilah landing page diterjemahkan bebas landing page situs sederhana memiliki tujuan spesifik menjual produk jasa unik dijual Produk jasa dijual landing page item produk jasa dijual si pemilik landing page berupaya habis-habisan pengunjung masuk landing page tertarik penawaran tertulis situs diharapkan sebisa pengunjung bersedia take action membeli produk jasa dijual landing page
Photoshop CS6 Untuk Fotografi dan Desain Grafis,49000,"""""""Photoshop CS6 hadir dengan fitur-fitur terbaru yang cukup mencengangkan! Sebut saja beberapa di antaranya: Tilt-Shift Blur untuk membantu Anda menciptakan efek kabur berbentuk persegi empat, Iris Blur untuk membuat efek kabur berbentuk lingkaran, dan Field Blur untuk menciptakan efek eksotik pada foto portrait. Anda juga akan merasakan sendiri kecanggihan Crop Tool yang bersifat non-destructive atau Perspective Crop Tool untuk mengoreksi foto yang dipotret menggunakan wide angle lens. Panel-panel pun sudah diperbarui. Ada panel Properties, panel Layers yang sudah dipercanggih, panel Character Style dan Paragraph Style, dan lain sebagainya. Photoshop CS6 juga dilengkapi dengan menu baru, antara lain menu Type untuk mengelola teks.",https://www.gramedia.com/products/conf-photoshop-cs6-untuk-fotografi-dan-desain-grafis,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05PCUFDDG_C.jpg,Photoshop CS6 Fotografi Desain Grafis `` '' '' Photoshop CS6 hadir fitur-fitur terbaru mencengangkan Tilt-Shift Blur membantu menciptakan efek kabur berbentuk persegi Iris Blur efek kabur berbentuk lingkaran Field Blur menciptakan efek eksotik foto portrait merasakan kecanggihan Crop Tool bersifat non-destructive Perspective Crop Tool mengoreksi foto dipotret wide angle lens Panel-panel diperbarui panel Properties panel Layers dipercanggih panel Character Style Paragraph Style Photoshop CS6 dilengkapi menu menu Type mengelola teks
Panduan cPanel Web Hosting,49000,"""""""Pembahasan dalam buku ini dimulai dari pengenalan terhadap bagian-bagian web hosting sampai dengan penggunaan fitur-fitur yang umumnya ada di web hosting. Setiap pembahasan telah dilengkapi dengan ilustrasi yang akan memudahkan pembaca untuk memahami penjelasannya.",https://www.gramedia.com/products/conf-panduan-cpanel-web-hosting,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05PCWH_C.jpg,Panduan cPanel Web Hosting `` '' '' Pembahasan buku pengenalan bagian-bagian web hosting penggunaan fitur-fitur web hosting pembahasan dilengkapi ilustrasi memudahkan pembaca memahami penjelasannya
150 Tips & Trik Android dan iPad,84000,"""""""Buku ini mengupas 150 tip dan trik seputar ponsel/tablet Android dan iPad yang mungkin belum Anda ketahui. Penasaran dengan kedua gadget itu? Bacalah buku ini dari awal hingga akhir.",https://www.gramedia.com/products/conf-150-tips-trik-android-dan-ipad,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05TTADI_C.jpg,150 Tips Trik Android iPad `` '' '' Buku mengupas 150 tip trik seputar ponsel/tablet Android iPad ketahui Penasaran gadget Bacalah buku
Tips Dahsyat Mengubah Tampilan Blogspot,35000,"""""""Blogspot adalah platform Blog paling populer di dunia. Selain karena mudah dan gratis, kita diberikan kebebasan untuk mengganti tampilannya dengan banyak desain atau template yang menarik namun gratis. Meskipun template-template tersebut bisa diunduh dengan mudah, gratis, dan tersebar luas, namun tetap saja muncul keinginan untuk menggunakan desain sendiri. Selain untuk tujuan menciptakan gaya dari selera diri, juga memungkinkan kita menghasilkan pendapatan dari template-template yang kita jual di pasar-pasar template premium.",https://www.gramedia.com/products/conf-tips-dahsyat-mengubah-tampilan-blogspot,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05TDMTB_C.jpg,Tips Dahsyat Mengubah Tampilan Blogspot `` '' '' Blogspot platform Blog populer dunia mudah gratis kebebasan mengganti tampilannya desain template menarik gratis template-template diunduh mudah gratis tersebar luas muncul desain tujuan menciptakan gaya selera menghasilkan pendapatan template-template jual pasar-pasar template premium
Siapa Bilang Hacking Itu Sulit?,31900,"""""""Tanpa harus pandai bahasa pemrograman atau menulis script, Anda dapat melakukan hacking email dan jejaring sosial. Yang diperlukan hanyalah informasi dari profil di jejaring sosial dan juga komunikasi dengan modus mengorek data dengan Chatting di Yahoo Messenger dan Facebook Messenger.",https://www.gramedia.com/products/conf-siapa-bilang-hacking-itu-sulit,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05SBHIS_C.jpg,Bilang Hacking Sulit `` `` '' pandai bahasa pemrograman menulis script hacking email jejaring sosial informasi profil jejaring sosial komunikasi modus mengorek data Chatting Yahoo Messenger Facebook Messenger
Kupas Tuntas Problem IT,35000,"""""""Dewasa ini komputer memiliki peran penting dalam kehidupan sehari-hari. Untuk membantu menyelesaikan tugas, bisnis, games, internet, dan lain sebagainya. Seringkali kita kebingungan apabila memiliki problem terhadap software, kinerja sistem yang melambat, atau bingung mencari solusi di internet untuk permasalahan sederhana.",https://www.gramedia.com/products/conf-kupas-tuntas-problem-it,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05KTPI_C.jpg,Kupas Tuntas Problem IT `` '' '' Dewasa komputer memiliki peran kehidupan sehari-hari membantu menyelesaikan tugas bisnis games internet Seringkali kebingungan memiliki problem software kinerja sistem melambat bingung mencari solusi internet permasalahan sederhana
Kumpulan Situs Web Penyedia SMS Gratis,37400,"""""""Dewasa ini komputer memiliki peran penting dalam kehidupan sehari-hari. Untuk membantu menyelesaikan tugas, bisnis, games, internet, dan lain sebagainya. Seringkali kita kebingungan apabila memiliki problem terhadap software, kinerja sistem yang melambat, atau bingung mencari solusi di internet untuk permasalahan sederhana.",https://www.gramedia.com/products/conf-kumpulan-situs-web-penyedia-sms-gratis,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05KSWPSG_C_.jpg,Kumpulan Situs Web Penyedia SMS Gratis `` '' '' Dewasa komputer memiliki peran kehidupan sehari-hari membantu menyelesaikan tugas bisnis games internet Seringkali kebingungan memiliki problem software kinerja sistem melambat bingung mencari solusi internet permasalahan sederhana
Buku Pintar CorelDraw X6,51700,"""""""CorelDRAW X6 adalah software desain grafis berbasis vector dan bitmap yang sangat fenomenal, terlebih di tengah-tengah komunitas desain Indonesia. Masyarakat pencinta desain grafis pasti pernah mendengar dan menggunakan CorelDRAW, baik untuk hobi, minat khusus, atau demi menunjang pekerjaan. Buku Pintar CorelDRAW X6 mengupas banyak hal tentang CorelDRAW X6 secara komprehensif. Anda akan mengenal, mempelajari, dan mempraktikkan beragam tool penting, cara membuat dan merancang sebuah kreasi sederhana hingga kompleks, dan teknik-teknik menggambar beraneka bentuk untuk melatih keterampilan Anda ketika mendesain objek. Buku ini disusun untuk menjadi salah satu referensi paling lengkap tentang CorelDRAW X6.",https://www.gramedia.com/products/conf-buku-pintar-coreldraw-x6,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05BPCX_C.jpg,Buku Pintar CorelDraw X6 `` '' '' CorelDRAW X6 software desain grafis berbasis vector bitmap fenomenal tengah-tengah komunitas desain Indonesia Masyarakat pencinta desain grafis mendengar CorelDRAW hobi minat khusus menunjang pekerjaan Buku Pintar CorelDRAW X6 mengupas CorelDRAW X6 komprehensif mengenal mempelajari mempraktikkan beragam tool merancang kreasi sederhana kompleks teknik-teknik menggambar beraneka bentuk melatih keterampilan mendesain objek Buku disusun salah referensi lengkap CorelDRAW X6
Online Photo Editing,70000,"""""""CorelDRAW X6 adalah software desain grafis berbasis vector dan bitmap yang sangat fenomenal, terlebih di tengah-tengah komunitas desain Indonesia. Masyarakat pencinta desain grafis pasti pernah mendengar dan menggunakan CorelDRAW, baik untuk hobi, minat khusus, atau demi menunjang pekerjaan. Buku Pintar CorelDRAW X6 mengupas banyak hal tentang CorelDRAW X6 secara komprehensif. Anda akan mengenal, mempelajari, dan mempraktikkan beragam tool penting, cara membuat dan merancang sebuah kreasi sederhana hingga kompleks, dan teknik-teknik menggambar beraneka bentuk untuk melatih keterampilan Anda ketika mendesain objek. Buku ini disusun untuk menjadi salah satu referensi paling lengkap tentang CorelDRAW X6.",https://www.gramedia.com/products/conf-online-photo-editing,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05OPED_C.jpg,Online Photo Editing `` '' '' CorelDRAW X6 software desain grafis berbasis vector bitmap fenomenal tengah-tengah komunitas desain Indonesia Masyarakat pencinta desain grafis mendengar CorelDRAW hobi minat khusus menunjang pekerjaan Buku Pintar CorelDRAW X6 mengupas CorelDRAW X6 komprehensif mengenal mempelajari mempraktikkan beragam tool merancang kreasi sederhana kompleks teknik-teknik menggambar beraneka bentuk melatih keterampilan mendesain objek Buku disusun salah referensi lengkap CorelDRAW X6
Panduan Kasak-Kusuk di Kaskus,35000,"""""""Kenalkah Anda dengan situs karya anak negeri yang saat ini telah berkembang pesat dan memiliki banyak member? Situs itu adalah Kaskus, yakni singkatan dari Kasak-Kusuk. Situs yang pada awalnya dirancang untuk sekedar hobi, kini telah berkembang pesat dan telah memperbaiki performanya hingga membernya semakin dimudahkan untuk mendapatkan informasi seperti berita IT, gosip artis, isu politik, kesehatan, pendidikan, hingga informasi film terbaru. Semua informasi itu terangkum dalam beberapa forum. Bagi Anda yang ingin menjual atau membeli produk, Kaskus telah menyediakan FJB yakni Forum Jual Beli.",https://www.gramedia.com/products/conf-panduan-kasak-kusuk-di-kaskus,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05PKDK_C.jpg,Panduan Kasak-Kusuk Kaskus `` '' '' Kenalkah situs karya anak negeri berkembang pesat memiliki member Situs Kaskus singkatan Kasak-Kusuk Situs dirancang sekedar hobi berkembang pesat memperbaiki performanya membernya dimudahkan informasi berita IT gosip artis isu politik kesehatan pendidikan informasi film terbaru informasi terangkum forum menjual membeli produk Kaskus menyediakan FJB Forum Jual Beli
Instagram untuk Fotografi Digital dan Bisnis Kreatif,54000,"""""""Kalau Anda punya iPhone dan ingin memotret seperti seorang profesional, milikilah Instagram. Aplikasi ini bersifat gratis dan mempunyai banyak fungsi sekaligus: memotret, mengubah foto biasa menjadi pro, berbagi foto dengan orang lain, dan mencari jaringan pertemanan dengan jutaan orang sesama penggemar Instagram dari seluruh dunia. Cara pakai Instagram juga sangat sederhana dan praktis. Cukup bidik obyek foto yang ingin Anda potret dan pilih efek-efek khusus menarik yang sudah disediakan. Dalam sekejap, foto Anda akan menjadi begitu """"""""mewah"""""""" dan menakjubkan, persis sebuah mahakarya yang dibuat oleh fotografer terkenal dengan mengandalkan DSLR.",https://www.gramedia.com/products/conf-instagram-untuk-fotografi-digital-dan-bisnis-kreatif,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH05IUFDDBK_C.jpg,Instagram Fotografi Digital Bisnis Kreatif `` '' '' iPhone memotret profesional milikilah Instagram Aplikasi bersifat gratis fungsi memotret mengubah foto pro berbagi foto orang mencari jaringan pertemanan jutaan orang penggemar Instagram dunia pakai Instagram sederhana praktis bidik obyek foto potret pilih efek-efek khusus menarik disediakan sekejap foto `` '' '' '' mewah '' '' '' '' menakjubkan persis mahakarya fotografer terkenal mengandalkan DSLR
Sukses Jualan Apapun Modal iPhone dan iPad,49000,"""""""Bagaimana caranya menjual produk apapun hanya bermodalkan iPhone dan iPad? Gampang saja jawabannya. Buka toko online dan kelola toko itu dimana pun Anda berada selama 1x24 jam sehari. Selama Anda mendapatkan sinyal Wi-Fi atau 3G, iPad dan iPhone yang Anda miliki bisa dipakai untuk membangun toko online, mem-posting produk-produk baru, menjawab setiap pesanan yang masuk, dan mengatur barang-barang yang Anda jual.",https://www.gramedia.com/products/conf-sukses-jualan-apapun-modal-iphone-dan-ipad,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH04SJAMIDI_C.jpg,Sukses Jualan Apapun Modal iPhone iPad `` '' '' menjual produk apapun bermodalkan iPhone iPad Gampang jawabannya Buka toko online kelola toko dimana 1x24 jam sehari sinyal Wi-Fi 3G iPad iPhone miliki dipakai membangun toko online mem-posting produk-produk pesanan masuk mengatur barang-barang jual
Strategi Menjual Ilmu Pengetahuan Apapun Lewat Internet,31900,"""""""Kalau Anda memiliki keahlian di bidang tertentu dan ingin mendapatkan penghasilan tambahan dengan cara menjual keahlian itu di dunia maya, maka buku ini pantas Anda baca. Buku ini mengupas seluk beluk dan strategi bagaimana menjual ilmu pengetahuan hanya dengan modal jaringan internet dan ilmu yang sudah ada di dalam otak Anda.",https://www.gramedia.com/products/conf-strategi-menjual-ilmu-pengetahuan-apapun-lewat-internet,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH04SMIPALI_C.jpg,Strategi Menjual Ilmu Pengetahuan Apapun Internet `` '' '' memiliki keahlian bidang penghasilan tambahan menjual keahlian dunia maya buku baca Buku mengupas seluk beluk strategi menjual ilmu pengetahuan modal jaringan internet ilmu otak
Rahasia Sukses Buka Lapak di Dinomarket,56000,"PasarDino yang dikelola oleh Dinomarket.com merupakan salah satu situs tempat jual-beli online tanpa ribet di Indonesia. Tanpa perlu modal tinggi. Tidak perlu susah-susah membuat website dan menyewa domain tahunan. Tanpa membutuhkan kemampuan pemrograman sama sekali, kecuali kemampuan jualan yang caranya diajarkan di buku ini. Oleh karena itu, jika Anda ingin menjadi seorang entrepreneur atau wirausaha sejati, mulailah dengan membuka lapak jualan di Pasardino @ Dinomarket.com.Buku ini mengupas banyak hal terkait dengan Dinomarket dan PasarDino secara umum. Tujuannya hanya satu, menjamin bahwa dalam waktu singkat Anda sudah bisa jualan!Agar jualan Anda semakin lancar, di dalam buku ini akan dikupas pula ilmu menulis promosi-promosi menarik dan """"nendang"""" dalam Market Wall. Anda akan belajar memilih kata-kata yang benar-benar efektif dan efisien saat menawarkan sebuah produk. Tidak hanya itu saja, Anda akan belajar bagaimana mempromosikan barang-barang yang Anda jual di PasarDino lewat social media canggih semacam Twitter.Yang jelas, jika Anda membeli dan membaca buku ini sekarang, maka besok Anda sudah bisa jualan!",https://www.gramedia.com/products/conf-rahasia-sukses-buka-lapak-di-dinomarket,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH04RSBLDD_C.jpg,Rahasia Sukses Buka Lapak Dinomarket PasarDino dikelola Dinomarket.com salah situs jual-beli online ribet Indonesia modal susah-susah website menyewa domain tahunan membutuhkan kemampuan pemrograman kecuali kemampuan jualan diajarkan buku entrepreneur wirausaha sejati membuka lapak jualan Pasardino Dinomarket.com.Buku mengupas terkait Dinomarket PasarDino Tujuannya menjamin singkat jualan jualan lancar buku dikupas ilmu menulis promosi-promosi menarik `` '' nendang '' '' Market Wall belajar memilih kata-kata benar-benar efektif efisien menawarkan produk belajar mempromosikan barang-barang jual PasarDino social media canggih Twitter.Yang membeli membaca buku besok jualan
Mahir Otodidak Microsoft Excel 2007,49000,"""""""Saat ini hampir di semua perkantoran dan lembaga pendidikan sudah menggunakan aplikasi Microsoft Excel sebagai alat bantu pengolah angka. Sehingga bsia menggunakan Microsoft Excel merupakan salah satu prasayarat yang dibutuhkan saat melamar pekerjaan.",https://www.gramedia.com/products/conf-mahir-otodidak-microsoft-excel-2007,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH04MOME_C.jpg,Mahir Otodidak Microsoft Excel 2007 `` '' '' perkantoran lembaga pendidikan aplikasi Microsoft Excel alat bantu pengolah angka bsia Microsoft Excel salah prasayarat dibutuhkan melamar pekerjaan
234 Trik Seputar Internet,102000,"""""""Ada banyak hal seru seputar internet di buku ini. Sebagai contoh, Anda akan tahu bagaimana caranya:",https://www.gramedia.com/products/conf-234-trik-seputar-internet,https://cdn.gramedia.com/uploads/items/ID_EMK2014MTH04TSI_C.jpg,234 Trik Seputar Internet `` '' '' seru seputar internet buku contoh
