title,price,description,bookURL,ImageURL,text
Arief Effect: Setahun Revolusi Senyam di Dapur POLRI,82500,"Pemerintah Daerah di Indonesia merupakan bagian yang tidak terpisahkan dari sistem pemerintahan nasional. Hal ini disebabkan karena pemerintahan daerah merupakan subsistem dari sistem pemerintahan nasional, sehingga unsur pemerintahan nasional dengan unsur pemerintahan daerah merupakan suatu kesatuan yang tidak terpisahkan satu sama lainnya, khususnya dalam kerangka NKRI.",https://www.gramedia.com/products/arief-effect-setahun-revolusi-senyam-di-dapur-polri,https://cdn.gramedia.com/uploads/items/9786023366378_Arief-Effect_Setahun-Revolusi-Senyam-di-Dapur-POLRI.jpg,"Arief Effect: Setahun Revolusi Senyam di Dapur POLRI. Pemerintah Daerah di Indonesia merupakan bagian yang tidak terpisahkan dari sistem pemerintahan nasional. Hal ini disebabkan karena pemerintahan daerah merupakan subsistem dari sistem pemerintahan nasional, sehingga unsur pemerintahan nasional dengan unsur pemerintahan daerah merupakan suatu kesatuan yang tidak terpisahkan satu sama lainnya, khususnya dalam kerangka NKRI."
Democratic Civil Military Relations,82500,"Pemerintah Daerah di Indonesia merupakan bagian yang tidak terpisahkan dari sistem pemerintahan nasional. Hal ini disebabkan karena pemerintahan daerah merupakan subsistem dari sistem pemerintahan nasional, sehingga unsur pemerintahan nasional dengan unsur pemerintahan daerah merupakan suatu kesatuan yang tidak terpisahkan satu sama lainnya, khususnya dalam kerangka NKRI.",https://www.gramedia.com/products/democratic-civil-military-relations,https://cdn.gramedia.com/uploads/items/9786027068124.jpeg,"Democratic Civil Military Relations. Pemerintah Daerah di Indonesia merupakan bagian yang tidak terpisahkan dari sistem pemerintahan nasional. Hal ini disebabkan karena pemerintahan daerah merupakan subsistem dari sistem pemerintahan nasional, sehingga unsur pemerintahan nasional dengan unsur pemerintahan daerah merupakan suatu kesatuan yang tidak terpisahkan satu sama lainnya, khususnya dalam kerangka NKRI."
Komunikasi Akomodatif Untuk Mewujudkan Harmoni Sosial,68000,Buku ini merupakan pengembangan hasil Hibah Penelitian Kompetitif Nasional Strategis Nasional Tahun 2013 dan 2014.,https://www.gramedia.com/products/komunikasi-akomodatif-untuk-mewujudkan-harmoni-sosial,https://cdn.gramedia.com/uploads/items/komunikasi-akomodatif-untuk-mewujudkan-harmoni-sosial.jpg,Komunikasi Akomodatif Untuk Mewujudkan Harmoni Sosial. Buku ini merupakan pengembangan hasil Hibah Penelitian Kompetitif Nasional Strategis Nasional Tahun 2013 dan 2014.
Pengantar Ekologi Pemerintahan Edisi Revisi,68000,Buku ini merupakan pengembangan hasil Hibah Penelitian Kompetitif Nasional Strategis Nasional Tahun 2013 dan 2014.,https://www.gramedia.com/products/pengantar-ekologi-pemerintahan-edisi-revisi,https://cdn.gramedia.com/uploads/items/204169457.jpg,Pengantar Ekologi Pemerintahan Edisi Revisi. Buku ini merupakan pengembangan hasil Hibah Penelitian Kompetitif Nasional Strategis Nasional Tahun 2013 dan 2014.
Bob Sadino Mereka Bilang Saya Gila,68000,"BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati.",https://www.gramedia.com/products/bob-sadino-mereka-bilang-saya-gila-sc-cd,https://cdn.gramedia.com/uploads/items/9789791907408_Bob_sadino_mereka_bilang_saya_gila_UIdQHWp.jpg,"Bob Sadino Mereka Bilang Saya Gila. BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati."
Revolusi Olahraga Suatu Analisis-Sintesis Dr Sudut Sosiologi,65000,"BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati.",https://www.gramedia.com/products/revolusi-olahraga-suatu-analisis-sintesis-dr-sudut-sosiologi,https://cdn.gramedia.com/uploads/items/9786232183773.jpg,"Revolusi Olahraga Suatu Analisis-Sintesis Dr Sudut Sosiologi. BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati."
Revolusi Olahraga Suatu Analisis-Sintesis Dr Sudut Sosiologi,65000,"BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati.",https://www.gramedia.com/products/perilaku-organisasi-memahami-perilaku-kewargaan-organisasion,https://cdn.gramedia.com/uploads/items/9786232183773.jpg,"Revolusi Olahraga Suatu Analisis-Sintesis Dr Sudut Sosiologi. BOB SADINO sering dianggap sebagai seorang entrepreneur ikon di Indonesia. Keberhasilannya menjadi pioner di bidang agrobisnis dan agroindustri dengan bendera Kemchicks Group begitu membekas. Pergaulannya yang luas di berbagai kalangan dan kepiawaiannya berkomunikasi pun tak diragukan lagi. Tapi, yang tak kalah menarik adalah gaya Bob dalam berpakaian, berpikir, berkomentar, bersikap, dan bertindak. Inilah komentar publik; nyentrik, unik, stylish, berkelas, provokatif, kontroversial,Namun, satu kalimat yang mungkin paling mewakili semua pandangan tersebut, seperti yang Bob sendiri katakan, ""Mereka bilang saya gila"" Buku ini bukan biografi, tetapi sebuah buku provokasi dan lecutan-lecutan agar orang -terutama kaum terpelajar bergelar sarjana- berani menggeser paradigmanya, bahwa teori tanpa praktik itu nonsense atau nothing. Bahwa, gerakan kewiraswastaan adalah pemicu kebangkitan Indonesia. Buku ini juga membeberkan konsep-konsep orisinal Bob tentang dunia entrepreneurship, Roda Bos Sadino, Lingkaran Bob Sadino, revolusi pendidikan, sandaran-sandaran wiraswasta, seni bisnis, dan sebuah diskusi tentang kepemimpinan nasional ideal di mata seorang wiraswasta sejati."
Analisis Semiotika Film dan Komunikasi,65000,"Buku ini menyajikan gambaran secara komprehensif mengenai tradisi semiotika dan penggunaannya dalam ranah riset. Dengan mengedepankan analisis terhadap film Hollywood, Bollywood, dan film produksi tanah air, buku ini juga menyampaikan tentang pentingnya memahami konsep simbol yang bertebaran dalam film-film tersebut. Selain itu, konsep karakterisasi menjadi salah satu poin penting dalam buku ini. Model analisis Roland Barthes akan disajikan secara lengkap dan mendetail dalam analisis simbol pada film-film tersebut. Sehingga buku ini sesuai untuk digunakan bagi mahasiswa maupun masyarakat umum yang tertarik dengan dunia semiotika dan film. Penjelasan di dalam buku ini ditulis dengan bahasa yang mudah dimengerti sehingga bisa dinikmati oleh banyak kalangan.",https://www.gramedia.com/products/analisis-semiotika-film-dan-komunikasi,https://cdn.gramedia.com/uploads/items/9786026293718_Analisis-Semiotika-Film-Dan-Komunikasi.jpg,"Analisis Semiotika Film dan Komunikasi. Buku ini menyajikan gambaran secara komprehensif mengenai tradisi semiotika dan penggunaannya dalam ranah riset. Dengan mengedepankan analisis terhadap film Hollywood, Bollywood, dan film produksi tanah air, buku ini juga menyampaikan tentang pentingnya memahami konsep simbol yang bertebaran dalam film-film tersebut. Selain itu, konsep karakterisasi menjadi salah satu poin penting dalam buku ini. Model analisis Roland Barthes akan disajikan secara lengkap dan mendetail dalam analisis simbol pada film-film tersebut. Sehingga buku ini sesuai untuk digunakan bagi mahasiswa maupun masyarakat umum yang tertarik dengan dunia semiotika dan film. Penjelasan di dalam buku ini ditulis dengan bahasa yang mudah dimengerti sehingga bisa dinikmati oleh banyak kalangan."
Pengantar Sosiologi,92500,"Sosiologi adalah ilmu yang mempelajari masyarakat. Selain itu, sosiologi juga dapat dikatakan sebagai ilmu yang mempelajari mengenai masalah-masalah sosial kemasyarakatan. Ilmu sosiologi ini pertama kali dipublikasikan oleh August Comte (1798 - 1857) melalui karyanya yang berjudul ‘Cours De Philosophie Positive’ pada tahun 1842. Terpaut jauh dari publikasi pertamanya tersebut, sosiologi masih tetap menjadi sektor keilmuan yang terus dipelajari dan digali sedinamis gerak roda kehidupan masyarakat manusia. Sebelum lebih jauh mendalami ilmu sosiologi ini, kita juga perlu untuk mengidentifikasi berbagai definisi sosiologi. Tentu saja telah banyak muncul definisi sosiologi yang dirumuskan oleh para ahli dengan sudut pandang dan penekanan yang berbeda-beda di dalam memahami ilmu masyarakat ini.",https://www.gramedia.com/products/pengantar-sosiologi-1,https://cdn.gramedia.com/uploads/items/9786026293572_Pengantar-Sosiologi.jpg,"Pengantar Sosiologi. Sosiologi adalah ilmu yang mempelajari masyarakat. Selain itu, sosiologi juga dapat dikatakan sebagai ilmu yang mempelajari mengenai masalah-masalah sosial kemasyarakatan. Ilmu sosiologi ini pertama kali dipublikasikan oleh August Comte (1798 - 1857) melalui karyanya yang berjudul ‘Cours De Philosophie Positive’ pada tahun 1842. Terpaut jauh dari publikasi pertamanya tersebut, sosiologi masih tetap menjadi sektor keilmuan yang terus dipelajari dan digali sedinamis gerak roda kehidupan masyarakat manusia. Sebelum lebih jauh mendalami ilmu sosiologi ini, kita juga perlu untuk mengidentifikasi berbagai definisi sosiologi. Tentu saja telah banyak muncul definisi sosiologi yang dirumuskan oleh para ahli dengan sudut pandang dan penekanan yang berbeda-beda di dalam memahami ilmu masyarakat ini."
Komunikasi Pelayanan Publik Konsep & Aplikasi,45000,"Berbagai tantangan dan perubahan yang luar biasa cepat di era globalisasi dan membanjirnya informasi melalui berbagai alat dan media komunikasi yang serba canggih, cepat, dan akurat berpengaruh terhadap peranan seorang public relations (humas). Semua menuntut pengujian kemampuan praktisi PR baik dari segi kemampuan manajerial maupun segi teknis mengelola manajemen kehumasan pada sebuah organisasi atau perusahaan untuk siap berkompetisi menghadapi era keterbukaan informasi.",https://www.gramedia.com/products/komunikasi-pelayanan-publik-konsepaplikasi,https://cdn.gramedia.com/uploads/items/komunikasi_lfUczUd.jpg,"Komunikasi Pelayanan Publik Konsep & Aplikasi. Berbagai tantangan dan perubahan yang luar biasa cepat di era globalisasi dan membanjirnya informasi melalui berbagai alat dan media komunikasi yang serba canggih, cepat, dan akurat berpengaruh terhadap peranan seorang public relations (humas). Semua menuntut pengujian kemampuan praktisi PR baik dari segi kemampuan manajerial maupun segi teknis mengelola manajemen kehumasan pada sebuah organisasi atau perusahaan untuk siap berkompetisi menghadapi era keterbukaan informasi."
Filosofi Rumah Jawa,45000,"Banyak penggambaran sosok orang Jawa adalah orang yang sederhana, tidak memikirkan kenyamanan dalam kehidupannya. Urip mung mampir ngombe (hidup hanya untuk mampir minum) dalam arti hidup hanya sesaat di dunia, sehingga seolah-olah orang Jawa tidak peduli dengan kebendaan dan segala yang menjadi kesukaan duniawi. Anggapan itu ternyata keliru, seorang lelaki Jawa dianggap sempurna hidupnya jika sudah memiliki 5 syarat yaitu wisma (rumah), turangga (kuda), kukila (burung), wanodya (wanita) dan curiga (keris).",https://www.gramedia.com/products/filosofi-rumah-jawa,https://cdn.gramedia.com/uploads/items/9786026380784_filosofi_rumah_jawa.jpeg,"Filosofi Rumah Jawa. Banyak penggambaran sosok orang Jawa adalah orang yang sederhana, tidak memikirkan kenyamanan dalam kehidupannya. Urip mung mampir ngombe (hidup hanya untuk mampir minum) dalam arti hidup hanya sesaat di dunia, sehingga seolah-olah orang Jawa tidak peduli dengan kebendaan dan segala yang menjadi kesukaan duniawi. Anggapan itu ternyata keliru, seorang lelaki Jawa dianggap sempurna hidupnya jika sudah memiliki 5 syarat yaitu wisma (rumah), turangga (kuda), kukila (burung), wanodya (wanita) dan curiga (keris)."
Perang Padri Di Sumatra Barat (1803-1838),132000,"Politik identitas bukan perkara baru bagi bangsa ini. Di Minangkabau masa silam, terjadi perseteruan antara kaum adat pemeluk teguh tradisi matrilineal dengan kaum padri yang berkehendak menegakkan ajaran Islam yang murni. Kita mengenal peristiwa itu sebagai Perang Padri, berlangsung pada 1803-1838. Di tengah perang, kolonialisme hadir memanfaatkan perpecahan dua saudara itu. Namun, perang bukan semata tentang pemenang mengalahkan pecundang. Kolonialisme memantik kesadaran berbangsa kaum adat dan kaum padri.",https://www.gramedia.com/products/perang-padri-di-sumatra-barat-1803-1838,https://cdn.gramedia.com/uploads/items/9786024812324.jpg,"Perang Padri Di Sumatra Barat (1803-1838). Politik identitas bukan perkara baru bagi bangsa ini. Di Minangkabau masa silam, terjadi perseteruan antara kaum adat pemeluk teguh tradisi matrilineal dengan kaum padri yang berkehendak menegakkan ajaran Islam yang murni. Kita mengenal peristiwa itu sebagai Perang Padri, berlangsung pada 1803-1838. Di tengah perang, kolonialisme hadir memanfaatkan perpecahan dua saudara itu. Namun, perang bukan semata tentang pemenang mengalahkan pecundang. Kolonialisme memantik kesadaran berbangsa kaum adat dan kaum padri."
